source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
OX_xy,ST,Area,st_Area,data2_greater,True,0.06264979456249811,-1.6238977247827808,False,3.5397889197199675,0.7,Healthy,0.7,0.75,0.7368421052631579,8,11,Results/OX_xy/Generated_Plots/OX_xy_ST_Area_roc.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Area_cm.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Area_boxplot.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Area_tdist.png
OX_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.009646181668765078,-2.6059168053213217,True,5.334783660292316,0.8116883116883117,Healthy,0.7272727272727273,0.8571428571428571,0.8,8,11,Results/OX_xy/Generated_Plots/OX_xy_ST_T-Dist_roc.png,Results/OX_xy/Generated_Plots/OX_xy_ST_T-Dist_cm.png,Results/OX_xy/Generated_Plots/OX_xy_ST_T-Dist_boxplot.png,Results/OX_xy/Generated_Plots/OX_xy_ST_T-Dist_tdist.png
OX_xy,ST,Compact,st_Compact,data2_greater,True,0.37284952128953686,-0.329977549452011,False,0.1004186521291345,0.5454545454545454,Healthy,0.9090909090909091,0.375,0.7692307692307693,8,11,Results/OX_xy/Generated_Plots/OX_xy_ST_Compact_roc.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Compact_cm.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Compact_boxplot.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Compact_tdist.png
OX_xy,ST,Angle,st_Angle,not_equal,False,0.6928474868313993,-0.403421200211817,False,136.7868606241181,0.5568181818181819,Healthy,0.45454545454545453,0.75,0.5555555555555556,8,11,Results/OX_xy/Generated_Plots/OX_xy_ST_Angle_roc.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Angle_cm.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Angle_boxplot.png,Results/OX_xy/Generated_Plots/OX_xy_ST_Angle_tdist.png
OW_yz,T,Area,t_Area,data2_greater,True,0.019080891269334332,-2.395253490905853,True,14.559913367292978,0.7857142857142857,Healthy,0.7,0.8571428571428571,0.7777777777777778,7,11,Results/OW_yz/Generated_Plots/OW_yz_T_Area_roc.png,Results/OW_yz/Generated_Plots/OW_yz_T_Area_cm.png,Results/OW_yz/Generated_Plots/OW_yz_T_Area_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_T_Area_tdist.png
OW_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.02100275546220656,-2.32271161983789,True,8.838314714573134,0.7,Healthy,0.7,1.0,0.8235294117647058,7,11,Results/OW_yz/Generated_Plots/OW_yz_T_T-Dist_roc.png,Results/OW_yz/Generated_Plots/OW_yz_T_T-Dist_cm.png,Results/OW_yz/Generated_Plots/OW_yz_T_T-Dist_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_T_T-Dist_tdist.png
OW_yz,T,Compact,t_Compact,data2_greater,False,0.0348097458569934,-1.9559514286177286,True,0.490928921913769,0.7012987012987013,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/OW_yz/Generated_Plots/OW_yz_T_Compact_roc.png,Results/OW_yz/Generated_Plots/OW_yz_T_Compact_cm.png,Results/OW_yz/Generated_Plots/OW_yz_T_Compact_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_T_Compact_tdist.png
OW_yz,T,Angle,t_Angle,not_equal,False,0.02755872551457675,-2.442920672960185,True,42.49636774169232,0.7662337662337662,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/OW_yz/Generated_Plots/OW_yz_T_Angle_roc.png,Results/OW_yz/Generated_Plots/OW_yz_T_Angle_cm.png,Results/OW_yz/Generated_Plots/OW_yz_T_Angle_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_T_Angle_tdist.png
OW_yz,QRS,Area,qrs_Area,data2_greater,True,0.054297249009710995,-1.7394398036722822,False,151.71243851792065,0.7,Healthy,0.4,1.0,0.5714285714285714,7,11,Results/OW_yz/Generated_Plots/OW_yz_QRS_Area_roc.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Area_cm.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Area_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Area_tdist.png
OW_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.3172580541382818,-0.493233332577943,False,14.124775787344143,0.5857142857142857,Healthy,1.0,0.42857142857142855,0.8333333333333334,7,11,Results/OW_yz/Generated_Plots/OW_yz_QRS_T-Dist_roc.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_T-Dist_cm.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_T-Dist_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_T-Dist_tdist.png
OW_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.5507513263288565,0.13070153886188626,False,0.3509841445478863,0.48051948051948057,Healthy,0.8181818181818182,0.42857142857142855,0.75,7,11,Results/OW_yz/Generated_Plots/OW_yz_QRS_Compact_roc.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Compact_cm.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Compact_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Compact_tdist.png
OW_yz,QRS,Angle,qrs_Angle,not_equal,False,0.6886297125858492,0.40907612541748795,False,-126.1268895673326,0.6233766233766234,ARVC,0.8571428571428571,0.5454545454545454,0.6666666666666666,7,11,Results/OW_yz/Generated_Plots/OW_yz_QRS_Angle_roc.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Angle_cm.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Angle_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_QRS_Angle_tdist.png
OW_yz,ST,Area,st_Area,data2_greater,True,0.259477948497569,-0.6644033025670464,False,7.936986802928246,0.6623376623376623,Healthy,0.7272727272727273,0.7142857142857143,0.7619047619047619,7,11,Results/OW_yz/Generated_Plots/OW_yz_ST_Area_roc.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Area_cm.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Area_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Area_tdist.png
OW_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.6470990588684802,0.3897701325135755,False,2.8893023868743986,0.35,Healthy,0.4,0.6666666666666666,0.5,7,11,Results/OW_yz/Generated_Plots/OW_yz_ST_T-Dist_roc.png,Results/OW_yz/Generated_Plots/OW_yz_ST_T-Dist_cm.png,Results/OW_yz/Generated_Plots/OW_yz_ST_T-Dist_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_ST_T-Dist_tdist.png
OW_yz,ST,Compact,st_Compact,data2_greater,True,0.21835630159145508,-0.8000629206414317,False,0.3586362713891717,0.5909090909090908,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/OW_yz/Generated_Plots/OW_yz_ST_Compact_roc.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Compact_cm.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Compact_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Compact_tdist.png
OW_yz,ST,Angle,st_Angle,not_equal,False,0.11161425989425511,1.741047939264032,False,55.82582585604534,0.7272727272727272,ARVC,0.7142857142857143,0.8181818181818182,0.7142857142857143,7,11,Results/OW_yz/Generated_Plots/OW_yz_ST_Angle_roc.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Angle_cm.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Angle_boxplot.png,Results/OW_yz/Generated_Plots/OW_yz_ST_Angle_tdist.png
OO_yz,T,Area,t_Area,data2_greater,True,0.07698384037552114,-1.535856007665929,False,37.91075904057138,0.6714285714285715,Healthy,0.4,1.0,0.5714285714285714,8,11,Results/OO_yz/Generated_Plots/OO_yz_T_Area_roc.png,Results/OO_yz/Generated_Plots/OO_yz_T_Area_cm.png,Results/OO_yz/Generated_Plots/OO_yz_T_Area_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_T_Area_tdist.png
OO_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.03428944596379419,-1.9685425093768758,True,11.571743585141624,0.6623376623376623,Healthy,0.45454545454545453,1.0,0.625,8,11,Results/OO_yz/Generated_Plots/OO_yz_T_T-Dist_roc.png,Results/OO_yz/Generated_Plots/OO_yz_T_T-Dist_cm.png,Results/OO_yz/Generated_Plots/OO_yz_T_T-Dist_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_T_T-Dist_tdist.png
OO_yz,T,Compact,t_Compact,data2_greater,False,0.1914266943690136,-0.8958701730291632,False,0.6743343739591132,0.5909090909090908,Healthy,0.45454545454545453,0.75,0.5555555555555556,8,11,Results/OO_yz/Generated_Plots/OO_yz_T_Compact_roc.png,Results/OO_yz/Generated_Plots/OO_yz_T_Compact_cm.png,Results/OO_yz/Generated_Plots/OO_yz_T_Compact_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_T_Compact_tdist.png
OO_yz,T,Angle,t_Angle,not_equal,False,0.2786514845033402,-1.1217711269934152,False,8.859232812842897,0.5795454545454546,Healthy,0.2727272727272727,1.0,0.42857142857142855,8,11,Results/OO_yz/Generated_Plots/OO_yz_T_Angle_roc.png,Results/OO_yz/Generated_Plots/OO_yz_T_Angle_cm.png,Results/OO_yz/Generated_Plots/OO_yz_T_Angle_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_T_Angle_tdist.png
OO_yz,QRS,Area,qrs_Area,data2_greater,True,0.14772024646584805,-1.0795804757588825,False,148.26159062057536,0.6590909090909091,Healthy,0.6363636363636364,0.75,0.7,8,11,Results/OO_yz/Generated_Plots/OO_yz_QRS_Area_roc.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Area_cm.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Area_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Area_tdist.png
OO_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.5557361856935142,0.1446390483322533,False,15.797772232895603,0.6,Healthy,1.0,0.5,0.8333333333333334,8,11,Results/OO_yz/Generated_Plots/OO_yz_QRS_T-Dist_roc.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_T-Dist_cm.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_T-Dist_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_T-Dist_tdist.png
OO_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.49110865096559064,-0.022619522743218125,False,0.811789891379757,0.4431818181818181,Healthy,0.36363636363636365,0.875,0.5,8,11,Results/OO_yz/Generated_Plots/OO_yz_QRS_Compact_roc.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Compact_cm.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Compact_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Compact_tdist.png
OO_yz,QRS,Angle,qrs_Angle,not_equal,False,0.7608987010129201,0.30945989790110534,False,-71.62010956788004,0.5568181818181819,ARVC,0.5,0.7272727272727273,0.5333333333333333,8,11,Results/OO_yz/Generated_Plots/OO_yz_QRS_Angle_roc.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Angle_cm.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Angle_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_QRS_Angle_tdist.png
OO_yz,ST,Area,st_Area,data2_greater,True,0.03216755459332882,-2.01757849354658,True,7.248699784924639,0.7424242424242424,Healthy,0.6363636363636364,0.8333333333333334,0.7368421052631579,8,11,Results/OO_yz/Generated_Plots/OO_yz_ST_Area_roc.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Area_cm.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Area_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Area_tdist.png
OO_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.2616696350289699,-0.6539849816211312,False,2.6917761113576564,0.48484848484848486,Healthy,0.36363636363636365,1.0,0.5333333333333333,8,11,Results/OO_yz/Generated_Plots/OO_yz_ST_T-Dist_roc.png,Results/OO_yz/Generated_Plots/OO_yz_ST_T-Dist_cm.png,Results/OO_yz/Generated_Plots/OO_yz_ST_T-Dist_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_ST_T-Dist_tdist.png
OO_yz,ST,Compact,st_Compact,data2_greater,True,0.8172711553388055,0.9477727671488899,False,0.0698658981490469,0.3875,Healthy,0.8,0.25,0.6666666666666666,8,11,Results/OO_yz/Generated_Plots/OO_yz_ST_Compact_roc.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Compact_cm.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Compact_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Compact_tdist.png
OO_yz,ST,Angle,st_Angle,not_equal,False,0.5662022070485568,-0.5892609974481459,False,155.1091598405714,0.5113636363636364,Healthy,0.18181818181818182,1.0,0.3076923076923077,8,11,Results/OO_yz/Generated_Plots/OO_yz_ST_Angle_roc.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Angle_cm.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Angle_boxplot.png,Results/OO_yz/Generated_Plots/OO_yz_ST_Angle_tdist.png
C1_xy,T,Area,t_Area,data2_greater,True,0.012067520773308825,-2.638008650231381,True,4.808721671647859,0.893939393939394,Healthy,1.0,0.6666666666666666,0.9166666666666666,7,11,Results/C1_xy/Generated_Plots/C1_xy_T_Area_roc.png,Results/C1_xy/Generated_Plots/C1_xy_T_Area_cm.png,Results/C1_xy/Generated_Plots/C1_xy_T_Area_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_T_Area_tdist.png
C1_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.005585246824550709,-2.997338555404203,True,6.303092633252126,0.8666666666666667,Healthy,0.9,0.8333333333333334,0.9,7,11,Results/C1_xy/Generated_Plots/C1_xy_T_T-Dist_roc.png,Results/C1_xy/Generated_Plots/C1_xy_T_T-Dist_cm.png,Results/C1_xy/Generated_Plots/C1_xy_T_T-Dist_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_T_T-Dist_tdist.png
C1_xy,T,Compact,t_Compact,data2_greater,False,0.3342742171745079,-0.43866204340607506,False,0.2105719856967236,0.5584415584415585,Healthy,0.8181818181818182,0.42857142857142855,0.75,7,11,Results/C1_xy/Generated_Plots/C1_xy_T_Compact_roc.png,Results/C1_xy/Generated_Plots/C1_xy_T_Compact_cm.png,Results/C1_xy/Generated_Plots/C1_xy_T_Compact_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_T_Compact_tdist.png
C1_xy,T,Angle,t_Angle,not_equal,False,0.09436412951267403,1.787008236287598,False,-59.61441746675989,0.7662337662337662,ARVC,1.0,0.5454545454545454,0.7368421052631579,7,11,Results/C1_xy/Generated_Plots/C1_xy_T_Angle_roc.png,Results/C1_xy/Generated_Plots/C1_xy_T_Angle_cm.png,Results/C1_xy/Generated_Plots/C1_xy_T_Angle_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_T_Angle_tdist.png
C1_xy,QRS,Area,qrs_Area,data2_greater,True,0.014495199387686227,-2.460164855031055,True,81.67738683806738,0.7662337662337663,Healthy,0.6363636363636364,1.0,0.7777777777777778,7,11,Results/C1_xy/Generated_Plots/C1_xy_QRS_Area_roc.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Area_cm.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Area_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Area_tdist.png
C1_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.18602629414513772,-0.9292162513651863,False,15.31090657652526,0.6363636363636364,Healthy,1.0,0.42857142857142855,0.8461538461538461,7,11,Results/C1_xy/Generated_Plots/C1_xy_QRS_T-Dist_roc.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_T-Dist_cm.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_T-Dist_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_T-Dist_tdist.png
C1_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.9076585210667232,1.4540129932800803,False,0.1719167292465922,0.26785714285714285,Healthy,0.875,0.2857142857142857,0.7,7,11,Results/C1_xy/Generated_Plots/C1_xy_QRS_Compact_roc.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Compact_cm.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Compact_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Compact_tdist.png
C1_xy,QRS,Angle,qrs_Angle,not_equal,False,0.24519127222583303,1.2360057682375887,False,-53.45559366305488,0.7142857142857143,ARVC,1.0,0.45454545454545453,0.7,7,11,Results/C1_xy/Generated_Plots/C1_xy_QRS_Angle_roc.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Angle_cm.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Angle_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_QRS_Angle_tdist.png
C1_xy,ST,Area,st_Area,data2_greater,True,0.48823925074963587,-0.03036414345588905,False,7.516831169786251,0.5666666666666667,Healthy,0.7,0.6666666666666666,0.7368421052631579,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_Area_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Area_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Area_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Area_tdist.png
C1_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.8526153078078831,1.1563309081792463,False,inf,0.24074074074074076,Healthy,0.0,1.0,0.0,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_T-Dist_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_T-Dist_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_T-Dist_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_T-Dist_tdist.png
C1_xy,ST,Compact,st_Compact,data2_greater,True,0.5803619710958599,0.20822535122337058,False,0.3568543350068869,0.4696969696969696,Healthy,0.36363636363636365,0.8333333333333334,0.5,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_tdist.png
C1_xy,ST,Angle,st_Angle,not_equal,False,0.4437833175826621,-0.8053375099217378,False,-63.452591534412115,0.5324675324675325,Healthy,1.0,0.2857142857142857,0.8148148148148148,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_tdist.png
OY_xy,T,Area,t_Area,data2_greater,True,0.010627381848269314,-2.5973597623338285,True,5.25643126507948,0.8714285714285714,Healthy,1.0,0.7142857142857143,0.9090909090909091,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_tdist.png
OY_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.009904166154330929,-2.579404405410383,True,5.773044233110852,0.8181818181818181,Healthy,1.0,0.625,0.88,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_tdist.png
OY_xy,T,Compact,t_Compact,data2_greater,False,0.009990101779048646,-2.574024760435213,True,0.628460582213908,0.8295454545454546,Healthy,0.5454545454545454,1.0,0.7058823529411765,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_tdist.png
OY_xy,T,Angle,t_Angle,not_equal,False,0.9861757484415494,-0.017734010889364615,False,-92.81892129129685,0.6136363636363635,Healthy,0.6363636363636364,0.75,0.7,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_tdist.png
OY_xy,QRS,Area,qrs_Area,data2_greater,True,0.08978478562025405,-1.4091033967029682,False,36.91642716921706,0.6704545454545454,Healthy,0.8181818181818182,0.625,0.782608695652174,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_tdist.png
OY_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.44069119429988624,-0.1532087243783614,False,15.675215307344686,0.5795454545454546,Healthy,1.0,0.5,0.8461538461538461,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_tdist.png
OY_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.1888470176682287,-0.907338015017213,False,0.944546319553889,0.5324675324675324,Healthy,0.2727272727272727,1.0,0.42857142857142855,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_tdist.png
OY_xy,QRS,Angle,qrs_Angle,not_equal,False,0.16337733187013864,1.5119549180551672,False,50.385997496550104,0.6136363636363635,ARVC,0.5,0.9090909090909091,0.6153846153846154,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_tdist.png
OY_xy,ST,Area,st_Area,data2_greater,True,0.007856968926721256,-2.86615706077669,True,13.952174076563438,0.7727272727272727,Healthy,0.7272727272727273,1.0,0.8421052631578947,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_tdist.png
OY_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.8485313517849924,1.1178634012764668,False,inf,0.3253968253968254,Healthy,0.0,1.0,0.0,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_tdist.png
OY_xy,ST,Compact,st_Compact,data2_greater,True,0.9771354085165963,2.3179514686496243,False,0.1651035799879603,0.1481481481481481,Healthy,0.8888888888888888,0.16666666666666666,0.7272727272727273,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_tdist.png
OY_xy,ST,Angle,st_Angle,not_equal,False,0.9796320337923575,0.02590848892103179,False,-89.58148739018765,0.5113636363636364,ARVC,1.0,0.2727272727272727,0.6666666666666666,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_tdist.png
F2_xy,T,Area,t_Area,data2_greater,True,0.05744023578345366,-1.7655798585198785,False,11.071823117374194,0.8412698412698413,Healthy,0.8888888888888888,0.7142857142857143,0.8421052631578947,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_tdist.png
F2_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.0011613200897345544,-3.979062654811879,True,7.303505818273828,0.9861111111111112,Healthy,0.8888888888888888,1.0,0.9411764705882353,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_tdist.png
F2_xy,T,Compact,t_Compact,data2_greater,False,0.5339795050538265,0.08670805475596952,False,0.2096477351988709,0.5125,Healthy,1.0,0.25,0.7692307692307693,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_tdist.png
F2_xy,T,Angle,t_Angle,not_equal,False,0.6750945293992818,-0.42902469181129416,False,-90.96868961672476,0.5875,Healthy,0.8,0.625,0.7619047619047619,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_tdist.png
F2_xy,QRS,Area,qrs_Area,data2_greater,True,0.04538748956940121,-1.9561827132164227,True,48.9701305487289,0.796875,Healthy,0.625,1.0,0.7692307692307693,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_tdist.png
F2_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.0035485147208690654,-3.232171030288719,True,23.29546761027325,0.875,Healthy,0.9,0.75,0.8571428571428571,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_tdist.png
